Jaar/Maand,Dag,Productgroep,Product,Prijs incl. BTW
mrt23,18mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),514.36
mrt23,19mrt23,Benzines,Benzine 95 RON E5 (€/L),1.804
mrt23,19mrt23,Benzines,Benzine 95 RON E10 (€/L),1.757
mrt23,19mrt23,Benzines,Benzine 98 RON E5 (€/L),1.939
mrt23,19mrt23,Benzines,Benzine 98 RON E10 (€/L),1.901
mrt23,19mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.741
mrt23,19mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.718
mrt23,19mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.734
mrt23,19mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.777
mrt23,19mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.927
mrt23,19mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.912
mrt23,19mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.948
mrt23,19mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.89
mrt23,19mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.925
mrt23,19mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.917
mrt23,19mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.953
mrt23,19mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.054
mrt23,19mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.891
mrt23,19mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.927
mrt23,19mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.033
mrt23,19mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.962
mrt23,19mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.926
mrt23,19mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.066
mrt23,19mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),0.997
mrt23,19mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.961
mrt23,19mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.1
mrt23,19mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,19mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,19mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,19mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,19mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,19mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),514.36
mrt23,20mrt23,Benzines,Benzine 95 RON E5 (€/L),1.804
mrt23,20mrt23,Benzines,Benzine 95 RON E10 (€/L),1.757
mrt23,20mrt23,Benzines,Benzine 98 RON E5 (€/L),1.939
mrt23,20mrt23,Benzines,Benzine 98 RON E10 (€/L),1.901
mrt23,20mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.741
mrt23,20mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.718
mrt23,20mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.734
mrt23,20mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.777
mrt23,20mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.927
mrt23,20mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.912
mrt23,20mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.948
mrt23,20mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.89
mrt23,20mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.925
mrt23,20mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.917
mrt23,20mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.953
mrt23,20mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.054
mrt23,20mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.891
mrt23,20mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.927
mrt23,20mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.033
mrt23,20mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.962
mrt23,20mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.926
mrt23,20mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.066
mrt23,20mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),0.997
mrt23,20mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.961
mrt23,20mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.1
mrt23,20mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,20mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,20mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,20mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,20mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,20mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),514.36
mrt23,21mrt23,Benzines,Benzine 95 RON E5 (€/L),1.804
mrt23,21mrt23,Benzines,Benzine 95 RON E10 (€/L),1.757
mrt23,21mrt23,Benzines,Benzine 98 RON E5 (€/L),1.939
mrt23,21mrt23,Benzines,Benzine 98 RON E10 (€/L),1.901
mrt23,21mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.773
mrt23,21mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.754
mrt23,21mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.77
mrt23,21mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.811
mrt23,21mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.77
mrt23,21mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.936
mrt23,21mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.972
mrt23,21mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.913
mrt23,21mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.949
mrt23,21mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.941
mrt23,21mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.977
mrt23,21mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.078
mrt23,21mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.914
mrt23,21mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.949
mrt23,21mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.056
mrt23,21mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,21mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,21mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,21mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,21mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,21mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,21mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,21mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,21mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,21mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,21mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,21mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),514.36
mrt23,22mrt23,Benzines,Benzine 95 RON E5 (€/L),1.75
mrt23,22mrt23,Benzines,Benzine 95 RON E10 (€/L),1.718
mrt23,22mrt23,Benzines,Benzine 98 RON E5 (€/L),1.887
mrt23,22mrt23,Benzines,Benzine 98 RON E10 (€/L),1.855
mrt23,22mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.773
mrt23,22mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.754
mrt23,22mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.77
mrt23,22mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.811
mrt23,22mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.77
mrt23,22mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.923
mrt23,22mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.958
mrt23,22mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.9
mrt23,22mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.935
mrt23,22mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.928
mrt23,22mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.963
mrt23,22mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.064
mrt23,22mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.904
mrt23,22mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.939
mrt23,22mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.045
mrt23,22mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,22mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,22mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,22mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,22mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,22mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,22mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,22mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,22mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,22mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,22mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,22mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),514.36
mrt23,23mrt23,Benzines,Benzine 95 RON E5 (€/L),1.75
mrt23,23mrt23,Benzines,Benzine 95 RON E10 (€/L),1.718
mrt23,23mrt23,Benzines,Benzine 98 RON E5 (€/L),1.887
mrt23,23mrt23,Benzines,Benzine 98 RON E10 (€/L),1.855
mrt23,23mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.773
mrt23,23mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.754
mrt23,23mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.77
mrt23,23mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.811
mrt23,23mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.77
mrt23,23mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.917
mrt23,23mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.952
mrt23,23mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.894
mrt23,23mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.93
mrt23,23mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.922
mrt23,23mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.957
mrt23,23mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.058
mrt23,23mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.899
mrt23,23mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.934
mrt23,23mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.04
mrt23,23mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,23mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,23mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,23mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,23mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,23mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,23mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,23mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,23mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,23mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,23mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,23mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),526.97
mrt23,24mrt23,Benzines,Benzine 95 RON E5 (€/L),1.75
mrt23,24mrt23,Benzines,Benzine 95 RON E10 (€/L),1.718
mrt23,24mrt23,Benzines,Benzine 98 RON E5 (€/L),1.887
mrt23,24mrt23,Benzines,Benzine 98 RON E10 (€/L),1.855
mrt23,24mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.773
mrt23,24mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.754
mrt23,24mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.77
mrt23,24mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.811
mrt23,24mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.77
mrt23,24mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.928
mrt23,24mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.963
mrt23,24mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.905
mrt23,24mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.941
mrt23,24mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.933
mrt23,24mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.968
mrt23,24mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.069
mrt23,24mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.911
mrt23,24mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.947
mrt23,24mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.053
mrt23,24mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,24mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,24mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,24mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,24mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,24mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,24mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,24mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,24mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,24mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,24mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,24mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),526.97
mrt23,25mrt23,Benzines,Benzine 95 RON E5 (€/L),1.75
mrt23,25mrt23,Benzines,Benzine 95 RON E10 (€/L),1.718
mrt23,25mrt23,Benzines,Benzine 98 RON E5 (€/L),1.887
mrt23,25mrt23,Benzines,Benzine 98 RON E10 (€/L),1.855
mrt23,25mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.761
mrt23,25mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.741
mrt23,25mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.753
mrt23,25mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.786
mrt23,25mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.738
mrt23,25mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.918
mrt23,25mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.954
mrt23,25mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.895
mrt23,25mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.931
mrt23,25mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.923
mrt23,25mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.959
mrt23,25mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.06
mrt23,25mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.902
mrt23,25mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.937
mrt23,25mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.043
mrt23,25mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,25mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,25mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,25mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,25mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,25mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,25mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,25mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,25mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,25mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,25mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,25mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),526.97
mrt23,26mrt23,Benzines,Benzine 95 RON E5 (€/L),1.75
mrt23,26mrt23,Benzines,Benzine 95 RON E10 (€/L),1.718
mrt23,26mrt23,Benzines,Benzine 98 RON E5 (€/L),1.887
mrt23,26mrt23,Benzines,Benzine 98 RON E10 (€/L),1.855
mrt23,26mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.761
mrt23,26mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.741
mrt23,26mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.753
mrt23,26mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.786
mrt23,26mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.738
mrt23,26mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.918
mrt23,26mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.954
mrt23,26mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.895
mrt23,26mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.931
mrt23,26mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.923
mrt23,26mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.959
mrt23,26mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.06
mrt23,26mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.902
mrt23,26mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.937
mrt23,26mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.043
mrt23,26mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,26mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,26mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,26mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,26mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,26mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,26mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,26mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,26mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,26mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,26mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,26mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),526.97
mrt23,27mrt23,Benzines,Benzine 95 RON E5 (€/L),1.75
mrt23,27mrt23,Benzines,Benzine 95 RON E10 (€/L),1.718
mrt23,27mrt23,Benzines,Benzine 98 RON E5 (€/L),1.887
mrt23,27mrt23,Benzines,Benzine 98 RON E10 (€/L),1.855
mrt23,27mrt23,Gasolie Diesel wegvervoer,Diesel B7 (€/L),1.761
mrt23,27mrt23,Gasolie Diesel wegvervoer,Diesel B10 (€/L),1.741
mrt23,27mrt23,Gasolie Diesel wegvervoer,Diesel B20 (€/L),1.753
mrt23,27mrt23,Gasolie Diesel wegvervoer,Diesel B30 (€/L),1.786
mrt23,27mrt23,Gasolie Diesel wegvervoer,Diesel XTL (€/L),2.738
mrt23,27mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (vanaf 2000 l) (€/L),0.918
mrt23,27mrt23,Gasolie Diesel (verwarmingsdoeleinden),Gasolie Diesel Verwarming (minder dan 2000 l) (€/L),0.954
mrt23,27mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (vanaf 2000 l) (€/L),0.895
mrt23,27mrt23,Gasolie Diesel (landbouw doeleinden),Gasolie Diesel Landbouw (minder dan 2000 l) (€/L),0.931
mrt23,27mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (vanaf 2000 l) (€/L),0.923
mrt23,27mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (minder dan 2000 l) (€/L),0.959
mrt23,27mrt23,Gasolie Diesel (I&C doeleinden),Gasolie Diesel I&C (aan de pomp) (€/L),1.06
mrt23,27mrt23,Gasolie verwarming,Gasolie verwarming 50S (vanaf 2000 l) (€/L),0.902
mrt23,27mrt23,Gasolie verwarming,Gasolie verwarming 50S (minder dan 2000 l) (€/L),0.937
mrt23,27mrt23,Gasolie verwarming,Gasolie verwarming 50S (aan de pomp) (€/L),1.043
mrt23,27mrt23,Lamppetroleum,lamppetroleum (type B) (minder dan 2000 l) (€/L),0.99
mrt23,27mrt23,Lamppetroleum,lamppetroleum (type B) (vanaf 2000 l) (€/L),0.954
mrt23,27mrt23,Lamppetroleum,lamppetroleum (type B) (aan de pomp) (€/L),1.093
mrt23,27mrt23,Lamppetroleum,lamppetroleum (type C) (minder dan 2000 l) (€/L),1.026
mrt23,27mrt23,Lamppetroleum,lamppetroleum (type C) (vanaf 2000 l) (€/L),0.99
mrt23,27mrt23,Lamppetroleum,lamppetroleum (type C) (aan de pomp) (€/L),1.129
mrt23,27mrt23,Propaan,propaan (in bulk) (vanaf 2000 l) (€/L),0.785
mrt23,27mrt23,Propaan,propaan (in bulk) (minder dan 2000 l) (€/L),0.865
mrt23,27mrt23,Butaan + LPG,Autogas LPG (aan de pomp) (€/L),0.721
mrt23,27mrt23,Butaan + LPG,Autogas LPG (minder dan 2000 l) (€/L),0.858
mrt23,27mrt23,Butaan + LPG,Autogas LPG (vanaf 2000 l) (€/L),0.778
mrt23,27mrt23,Stookolie,Extra zware stookolie met 1 % S (per tankwagen) (€/T),526.97
